"사업장명","소재지전체주소","도로명전체주소","인허가일자","영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지면적","소재지우편번호","총종업원수","축산물가공업구분명","축산업무구분명"
"한국장애인문인복지후원회","서울특별시 중구 을지로3가 259-1번지","서울특별시 중구 을지로 148 (을지로3가)","20121029","폐업 등","20160922","","","","","","","","동물용의료용구판매업"
"고운덴탈","서울특별시 중구 봉래동1가 132-6번지 일신빌딩 301호","서울특별시 중구 통일로 24 301호 (봉래동1가 일신빌딩)","20140603","운영중","","","","","","","","","동물용의료용구판매업"
"주식회사 제타이미징","서울특별시 중구 서소문동","서울특별시 중구 서소문로11길 50 607호 (서소문동)","20150403","운영중","","","","","","","","","동물용의료용구판매업"
"루가노메디컬","서울특별시 중구 서소문동 39-1번지","서울특별시 중구 서소문로11길 50 607호 (서소문동 신아빌딩)","20170213","운영중","","","","","801.28","","","","동물용의료용구판매업"
"퀴아젠코리아 유한회사","서울특별시 중구 남대문로5가 541번지","서울특별시 중구 한강대로 416 5층 (남대문로5가 서울스퀘어)","20170314","운영중","","","","","5643","","","","동물용의료용구판매업"
"에스케이텔레콤(주)","서울특별시 중구 을지로2가 11번지 SK텔레콤빌딩","서울특별시 중구 을지로 65 SK텔레콤빌딩 (을지로2가)","20180305","운영중","","","","","","","","","동물용의료용구판매업"
"(주)케이디알한국기업서비스","서울특별시 중구 황학동 715번지 기업은행성동지점","서울특별시 중구 퇴계로 439 기업은행성동지점 (황학동)","20180509","운영중","","","","","","","","","동물용의료용구판매업"
"지유(GU)조명","서울특별시 중구 주교동 123-1번지 세진빌딩","서울특별시 중구 창경궁로 67 세진빌딩 3층 302호 (주교동)","20180618","운영중","","","","","","","","","동물용의료용구판매업"
"엔터프라이즈","서울특별시 용산구 한강로3가 40-369번지","서울특별시 용산구 한강대로7길 39 (한강로3가)","20031014","휴업 등","","","","","33","","","","동물용의료용구판매업"
"highman international","서울특별시 용산구 원효로1가 46-3번지","서울특별시 용산구 원효로 251 3층 (원효로1가 대일빌딩)","20040615","휴업 등","","","","","993","","","","동물용의료용구판매업"
"케어사이드코리아","서울특별시 용산구 한강로3가 40-604번지","서울특별시 용산구 한강대로 45 (한강로3가)","20080121","폐업 등","20080121","","","","0","","","","동물용의료용구판매업"
"새싹","서울특별시 용산구 한강로3가 63-76번지","","20080812","폐업 등","20091118","","","","0","","","","동물용의료용구판매업"
"(주)레이케어","서울특별시 용산구 한강로1가 50-1번지 D동 701호","서울특별시 용산구 한강대로 205 D동 7층 701호 (한강로1가 용산파크자이)","20110825","운영중","","","","","39.03","","","","동물용의료용구판매업"
"(주)우리엔","서울특별시 용산구 원효로3가 53-5번지","서울특별시 용산구 원효로 138 (원효로3가)","20130912","폐업 등","20150210","","","","","","","","동물용의료용구판매업"
"쥴릭파마코리아(주)","서울특별시 용산구 한강로2가 191번지","서울특별시 용산구 한강대로 92 3층 (한강로2가)","20140512","운영중","","","","","","","","","동물용의료용구판매업"
"주식회사 펫탑","서울특별시 용산구 후암동 252-7번지","서울특별시 용산구 후암로4길 7 지하1층 (후암동)","20180413","운영중","","","","","","","","","동물용의료용구판매업"
"(주)장백베트켐","서울특별시 성동구 성수동2가 278-47  번지","","20031114","폐업 등","20050228","","","","0","","","","동물용의료용구판매업"
"제이호홀딩스 주식회사","서울특별시 성동구 옥수동 367-1번지 미타사빌딩 403호","서울특별시 성동구 한림말3길 2 403호 (옥수동)","20130226","운영중","","","","","12.18","","","","동물용의료용구판매업"
"도담동물병원","서울특별시 성동구 행당동 344번지 상가동 111호","서울특별시 성동구 독서당로 441 (행당동 신동아아파트)","20170404","운영중","","","","","","","","","동물용의료용구판매업"
"(주)에스씨포인트","서울특별시 성동구 성수동1가 13-164번지 서울숲 IT 밸리 502호","서울특별시 성동구 성수일로 77 서울숲 IT 밸리 502호 (성수동1가)","20180903","운영중","","","","","","","","","동물용의료용구판매업"
"노그로스","서울특별시 광진구 중곡동 287-14  번지 보광빌라 2-802호","","20030527","폐업 등","20050201","","","","0","","","","동물용의료용구판매업"
"하나메디컴스오토","서울특별시 광진구 구의동 589-10번지 아크로리버 B427","","20060705","폐업 등","20100930","","","","0","","","","동물용의료용구판매업"
"메디포인트","서울특별시 광진구 능동 255-18번지 노블레스빌 601 602호","","20101227","폐업 등","20110712","","","","104.2","","","","동물용의료용구판매업"
"(주)포인트헬스케어","서울특별시 광진구 능동 255-18번지 노블레스빌 601602호","서울특별시 광진구 천호대로 632 (능동)","20110712","운영중","","","","","95","","","","동물용의료용구판매업"
"(주)화진환경산업","서울특별시 광진구 중곡동 47-12번지","서울특별시 광진구 긴고랑로16길 58 (중곡동)","20120913","폐업 등","20131223","","","","","","","","동물용의료용구판매업"
"우주상사","서울특별시 광진구 구의동 233-26번지 12층","서울특별시 광진구 광나루로 528-8 (구의동)","20130312","운영중","","","","","","","","","동물용의료용구판매업"
"진영상사","서울특별시 광진구 군자동 366-14번지","서울특별시 광진구 광나루로19길 44-1 (군자동)","20180611","운영중","","","","","","","","","동물용의료용구판매업"
"동래상사","서울특별시 동대문구 용두동 763-4   번지","","20040813","운영중","","","","","0","","","","동물용의료용구판매업"
"JS의료기","서울특별시 동대문구 전농동 494-8번지","서울특별시 동대문구 답십리로21길 21 (전농동)","20070302","운영중","","","","","16.5","","","","동물용의료용구판매업"
"KH메디칼","","서울특별시 동대문구 회기로 121 (회기동)","20120427","운영중","","","","","73.92","","","","동물용의료용구판매업"
"아산제약(주)","","서울특별시 동대문구 청계천로 485 (신설동 청계천 대성 스카이렉스1)","20151130","운영중","","","","","","","","","동물용의료용구판매업"
"동아에스티(주)","서울특별시 동대문구 용두동 249-1번지","서울특별시 동대문구 천호대로 64 (용두동)","20170331","운영중","","","","","","","","","동물용의료용구판매업"
"우주상사","서울특별시 중랑구 면목동 162-79번지","서울특별시 중랑구 동일로 582 (면목동)","19990114","폐업 등","20130312","","","","0","","","","동물용의료용구판매업"
"(주)동도바이오텍","서울특별시 중랑구 중화동 324-1번지 정광빌딩 501호","서울특별시 중랑구 중랑천로 117 501호 (중화동 정광빌딩)","20040105","운영중","","","","","0","","","","동물용의료용구판매업"
"(주)가온랩시스","서울특별시 중랑구 신내동 382-4   번지 대유빌딩4층","","20051005","폐업 등","20071107","","","","0","","","","동물용의료용구판매업"
"(주)에스씨아이비에스","서울특별시 중랑구 묵동 241-13번지 B동 306호","서울특별시 중랑구 동일로157길 60 B동 306호 (묵동)","20140305","운영중","","","","","","","","","동물용의료용구판매업"
"영일교역","서울특별시 중랑구 묵동 239-166번지","서울특별시 중랑구 중랑역로 196-1 2층 (묵동)","20160509","운영중","","","","","","","","","동물용의료용구판매업"
"에이치필","서울특별시 중랑구 면목동 505-20번지 4층","서울특별시 중랑구 면목로 387 4층 (면목동 칠성빌딩)","20160719","운영중","","","","","","","","","동물용의료용구판매업"
"대종기기상사","서울특별시 성북구 보문동7가 112-4   번지","","20001120","폐업 등","20040527","","","","0","","","","동물용의료용구판매업"
"삼미메디칼","서울특별시 강북구 미아동 139-69번지","서울특별시 강북구 도봉로18길 25 (미아동)","20000216","폐업 등","20170403","","","","50.25","","","","동물용의료용구판매업"
"서울메디칼","서울특별시 강북구 번동 430-93번지","","20001212","폐업 등","20030530","","","","0","","","","동물용의료용구판매업"
"(주)대종기기산업","서울특별시 강북구 수유동 563-91번지 지층","서울특별시 강북구 4.19로 68 (수유동지층)","20030403","폐업 등","20080122","","","","0","","","","동물용의료용구판매업"
"주)베라인터내셔널","서울특별시 강북구 수유동 48-47번지","서울특별시 강북구 덕릉로 54 (수유동)","20050331","운영중","","","","","63","","","","동물용의료용구판매업"
"(주)대종기기산업","서울특별시 강북구 미아동 189-37번지 주연빌딩 3층","서울특별시 강북구 덕릉로28길 72 (미아동주연빌딩 3층)","20111014","운영중","","","","","","","","","동물용의료용구판매업"
"폴리파크 쌍문점","서울특별시 도봉구 쌍문동 656번지 1층","서울특별시 도봉구 도봉로 571 1층 (쌍문동)","20180704","운영중","","","","","0","","","","동물용의료용구판매업"
"한양동물약품","서울특별시 은평구 불광동 267-1   번지","","19830408","폐업 등","20061228","","","","0","","","","동물용의료용구판매업"
"D&C","서울특별시 은평구 불광동 437-6번지 1층","서울특별시 은평구 연서로37길 25 (불광동)","20110525","운영중","","","","","0","","","","동물용의료용구판매업"
"(주)창보누리","서울특별시 은평구 신사동 338-60번지 2층","서울특별시 은평구 증산로 367-20 2층 (신사동)","20140109","운영중","","","","","0","","","","동물용의료용구판매업"
"(주)싸이퍼일렉트로닉","서울특별시 은평구 응암동 88-11번지 6층","서울특별시 은평구 응암로 337 6층 (응암동 빛터룩스빌딩)","20170530","운영중","","","","","0","","","","동물용의료용구판매업"
"강화축산","서울특별시 서대문구 북가좌동 383-11  번지","","19991002","휴업 등","","20041019","","","0","","","","동물용의료용구판매업"
"진산무역","서울특별시 서대문구 천연동 100번지","서울특별시 서대문구 독립문로10길 2 (천연동)","19991101","폐업 등","20070501","","","","0","","","","동물용의료용구판매업"
"지멘스헬시니어스(주)","서울특별시 서대문구 충정로3가 470번지 풍산빌딩","서울특별시 서대문구 충정로 23 풍산빌딩 167층 (충정로3가)","20120702","운영중","","","","","0","","","","동물용의료용구판매업"
"폴리파크 신촌점","서울특별시 서대문구 창천동 30-9번지","서울특별시 서대문구 신촌로 91 (창천동)","20180808","운영중","","","","","","","","","동물용의료용구판매업"
"(주)성보사이언스텍","서울특별시 마포구 서교동 463-4   번지 1층","","19940228","운영중","","","","","0","","","","동물용의료용구판매업"
"S.H.C.P KOREA","서울특별시 마포구 아현동 91-17번지","서울특별시 마포구 마포대로 268 (아현동)","20030129","운영중","","","","","0","","","","동물용의료용구판매업"
"펫플러스","서울특별시 마포구 서교동 451-4   번지 1층","","20040611","폐업 등","20050317","","","","0","","","","동물용의료용구판매업"
"주식회사 프로벳","서울특별시 마포구 합정동 381-55번지","서울특별시 마포구 양화진2길 8 (합정동)","20050523","운영중","","","","","0","","","","동물용의료용구판매업"
"(주)레이케어","서울특별시 마포구 상암동 23-6번지 101호","","20080124","운영중","","","","","0","","","","동물용의료용구판매업"
"찹앤찹","서울특별시 마포구 동교동 159-5번지 케이스퀘어","서울특별시 마포구 양화로 161 케이스퀘어 612호 (동교동)","20180625","운영중","","","","","","","","","동물용의료용구판매업"
"(주)에릭스","서울특별시 양천구 신정동 939-1   번지 일광빌딩 4층","","20020814","운영중","","","","","73.7","","","","동물용의료용구판매업"
"(주)에릭스","서울특별시 양천구 신정동 939-1   번지 일광빌딩(4층)","","20020814","폐업 등","20030104","","","","73.7","","","","동물용의료용구판매업"
"여라의료기","서울특별시 양천구 신월동 52-9번지 1층","서울특별시 양천구 남부순환로33길 1 (신월동1층)","20060608","운영중","","","","","48","","","","동물용의료용구판매업"
"다스림상사","서울특별시 강서구 방화동 830-5번지 샤르망 오피스텔 901호","서울특별시 강서구 방화대로47가길 41 901호 (방화동 샤르망 오피스텔)","20030723","폐업 등","20050725","","","","0","","","","동물용의료용구판매업"
"하이플러스하이","서울특별시 강서구 등촌동","서울특별시 강서구 공항대로41길 51 (등촌동 세신그린코아빌딩)","20130214","폐업 등","20151229","","","","47","","","","동물용의료용구판매업"
"메디벳헬스케어","서울특별시 강서구 마곡동 739-1번지 807-1호","서울특별시 강서구 방화대로 294 8층 807-1호 (마곡동 마곡더블유타워)","20170629","운영중","","","","","0","","","","동물용의료용구판매업"
"(주)케이비엠약품","서울특별시 강서구 가양동 1498번지 강서한강자이타워 A동 313호","서울특별시 강서구 양천로 401 강서한강자이타워 A층 313호 (가양동)","20180322","운영중","","","","","","","","","동물용의료용구판매업"
"굿프랜즈","서울특별시 강서구 화곡동 1028-35번지","서울특별시 강서구 화곡로31길 54 1층 (화곡동)","20180621","운영중","","","","","","","","","동물용의료용구판매업"
"주식회사 메디슨코리아","서울특별시 강서구 마곡동 797-1번지 퀸즈파크나인","서울특별시 강서구 공항대로 247 퀸즈파크나인 8층 811호 (마곡동)","20180730","운영중","","","","","","","","","동물용의료용구판매업"
"소화약국","","서울특별시 구로구 도림로 79 (구로동)","20141024","폐업 등","20160411","","","","","","","","동물용의료용구판매업"
"(주)모든통상","","서울특별시 구로구 경인로 610 1309호 (신도림동 코리아빌딩)","20141124","운영중","","","","","","","","","동물용의료용구판매업"
"제네스","서울특별시 구로구 구로동 108-529번지","서울특별시 구로구 공원로 41 529호 (구로동)","20141215","운영중","","","","","","","","","동물용의료용구판매업"
"VINE","서울특별시 구로구 구로동 197-48번지","서울특별시 구로구 디지털로29길 38 (구로동 에이스테크노타워3차 201-N26)","20150609","운영중","","","","","","","","","동물용의료용구판매업"
"보성과학(주)구로지점","","서울특별시 구로구 디지털로32길 30 204호 (구로동 코오롱디지털타워빌란트)","20170207","운영중","","","","","","","","","동물용의료용구판매업"
"(주)제일메디칼코퍼레이션","","서울특별시 구로구 디지털로34길 55 702호 (구로동 코오롱싸이언스밸리2차)","20170728","운영중","","","","","","","","","동물용의료용구판매업"
"주식회사 맵플","서울특별시 금천구 독산동 150-16번지","서울특별시 금천구 시흥대로141길 16 (독산동)","20130731","폐업 등","20131231","","","","0","","","","동물용의료용구판매업"
"(주)더블유메디텍","서울특별시 금천구 독산동 291-1번지 (독산동 현대지식산업센터)","서울특별시 금천구 두산로 70 (독산동)","20140625","운영중","","","","","","","","","동물용의료용구판매업"
"바른메디칼","서울특별시 금천구 독산동","서울특별시 금천구 한내로 56 1층 (독산동)","20150206","운영중","","","","","","","","","동물용의료용구판매업"
"시온하이텍","서울특별시 금천구 가산동 481-10번지 벽산디지털밸리2차","서울특별시 금천구 가산디지털2로 184 벽산디지털밸리2차 112호 (가산동)","20180523","운영중","","","","","","","","","동물용의료용구판매업"
"킴스상사","서울특별시 영등포구 영등포동7가 94-369 번지","","19990323","폐업 등","20120306","","","","16.2","","","","동물용의료용구판매업"
"조일메디칼","서울특별시 영등포구 신길동 221-44번지","서울특별시 영등포구 신길로 204 (신길동)","19990513","폐업 등","20120306","","","","56.24","","","","동물용의료용구판매업"
"킴스상사","서울특별시 영등포구 영등포동7가 94-369번지 성보빌딩 206호","서울특별시 영등포구 국회대로56길 6 (영등포동7가성보빌딩 206호)","19990323","폐업 등","20120306","","","","16.2","","","","동물용의료용구판매업"
"진원메디칼","서울특별시 영등포구 도림동 7-21  번지","","20000630","폐업 등","20120306","","","","54","","","","동물용의료용구판매업"
"다산메디칼","서울특별시 영등포구 신길동 225-5   번지","","20020831","폐업 등","20100616","","","","72","","","","동물용의료용구판매업"
"(주)성보사이언스","서울특별시 영등포구 양평동5가 76번지 양평동한신아파트 제108동상가 1층 10호","서울특별시 영등포구 양평로24길 9 제108동 상가1층 10호 (양평동5가 양평동한신아파트)","20130108","운영중","","","","","15.3","","","","동물용의료용구판매업"
"주식회사 펫탑","서울특별시 영등포구 여의도동 61-3번지 1214호","서울특별시 영등포구 63로 40 1214호 (여의도동 라이프오피스텔)","20140117","폐업 등","20150817","","","","","","","","동물용의료용구판매업"
"(주)대석메드","서울특별시 영등포구 문래동3가 55-20번지 에이스하이테크시티 1동 326호","서울특별시 영등포구 경인로 775 1동 326호 (문래동3가 에이스하이테크시티)","20140206","운영중","","","","","","","","","동물용의료용구판매업"
"(사)남북경협경제인연합회","서울특별시 영등포구 신길동 1351-3번지 천록빌딩 908호","서울특별시 영등포구 여의대방로61길 2 908호 (신길동 천록빌딩)","20150526","운영중","","","","","60.72","","","","동물용의료용구판매업"
"(주)일신씨엔엠","서울특별시 영등포구 양평동5가 양평동한신아파트 109동 17호","서울특별시 영등포구 양평로24길 9 109동 17호 (양평동5가 양평동한신아파트)","20150807","운영중","","","","","12.15","","","","동물용의료용구판매업"
"(주)엠디젠","서울특별시 영등포구 양평동5가 76번지 양평동한신아파트 상가1-7호","서울특별시 영등포구 양평로24길 9 상가1-7호 (양평동5가 양평동한신아파트)","20170202","운영중","","","","","","","","","동물용의료용구판매업"
"주식회사 포파코 양평지점","서울특별시 영등포구 양평동4가 1-8번지","서울특별시 영등포구 선유로 226 12호 (양평동4가)","20180625","운영중","","","","","","","","","동물용의료용구판매업"
"(주)유한양행","서울특별시 동작구 대방동 49-6   번지 9층","","20031220","폐업 등","20070522","","","","0","","","","동물용의료용구판매업"
"디자인포션","서울특별시 동작구 상도1동 390번지 2층 202호","서울특별시 동작구 상도로 295 2층 202호 (상도1동)","20120625","폐업 등","20170111","","","","32.4","","","","동물용의료용구판매업"
"주식회사 펫탑","서울특별시 동작구 대방동 391-327번지 2층","서울특별시 동작구 대방동27길 91 2층 (대방동 대호빌딩)","20150820","폐업 등","20180726","","","","17.7","","","","동물용의료용구판매업"
"주식회사 펫탑","서울특별시 동작구 대방동 391-327번지 2층","서울특별시 동작구 대방동27길 91 2층 (대방동 대호빌딩)","20150824","폐업 등","20180726","","","","17.7","","","","동물용의료용구판매업"
"토탈랩솔루션","서울특별시 동작구 본동 434-1번지","서울특별시 동작구 노량진로22길 25 1층 (본동)","20160627","운영중","","","","","","","","","동물용의료용구판매업"
"보라매컨설팅","서울특별시 동작구 신대방동 706번지 상가동 125호","서울특별시 동작구 보라매로5길 5 상가동 125126호 (신대방동 보라매우성아파트)","20170626","운영중","","","","","","","","","동물용의료용구판매업"
"히포사이언스","서울특별시 관악구 신림동 746-43번지 건영빌딩 3층","서울특별시 관악구 문성로 74 (신림동)","20050331","폐업 등","20151017","","","","0","","","","동물용의료용구판매업"
"주식회사 핏펫(FitPet)","서울특별시 관악구 신림동 269-8번지 서울대-관악큐브 창업지원센터 4층","서울특별시 관악구 신림로 117 서울대-관악큐브 창업지원센터 4층 (신림동)","20180131","폐업 등","20180511","","","","","","","","동물용의료용구판매업"
"폴리파크 신림점","서울특별시 관악구 신림동 1443-33번지 금오빌딩","서울특별시 관악구 봉천로 226 금오빌딩 (신림동)","20180611","운영중","","","","","","","","","동물용의료용구판매업"
"세중무역상사","서울특별시 서초구 서초동 1516-4번지 3층","서울특별시 서초구 명달로 90 3층 (서초동)","19881105","운영중","","","","","0","","","","동물용의료용구판매업"
"(주)중앙진테크","서울특별시 서초구 원지동 312-3번지 솔향빌딩 2층 1호","","19951027","운영중","","","","","0","","","","동물용의료용구판매업"
"한국 IMV","서울특별시 서초구 잠원동 26-4   번지 5층","","19980612","운영중","","","","","0","","","","동물용의료용구판매업"
"(주)중앙화성","서울특별시 서초구 서초동 1659-12  번지 이차B 3층","","19990716","폐업 등","20040715","","","","0","","","","동물용의료용구판매업"
"(주)이우과학교역","서울특별시 서초구 서초동 1503-15번지 양우빌딩","서울특별시 서초구 반포대로23길 30 (서초동양우빌딩)","19991101","운영중","","","","","0","","","","동물용의료용구판매업"
"우리무역(주)","서울특별시 서초구 양재동 153번지 우성성보프라자 203호","서울특별시 서초구 바우뫼로 91 (양재동우성성보프라자 203호)","19991025","폐업 등","20030529","","","","0","","","","동물용의료용구판매업"
"서울코포레이션","서울특별시 서초구 서초동 1640-25번지 화니빌딩 3층","서울특별시 서초구 서초중앙로22길 92-13 (서초동화니빌딩 3층)","20000426","운영중","","","","","71.25","","","","동물용의료용구판매업"
"참존약품","서울특별시 서초구 방배동 455-15  번지 지층","","20001023","폐업 등","20091127","","","","0","","","","동물용의료용구판매업"
"(주)한국톱콘","서울특별시 서초구 서초동 1595-3번지 유승빌딩 2층","서울특별시 서초구 반포대로18길 60 (서초동유승빌딩 2층)","20010820","폐업 등","20071119","","","","0","","","","동물용의료용구판매업"
"히포사이언스","서울특별시 서초구 방배동 751-1번지","서울특별시 서초구 방배중앙로 214 (방배동)","20020912","폐업 등","20050408","","","","0","","","","동물용의료용구판매업"
"(주)렉스팩인터내셔널","서울특별시 서초구 양재동 275-2   번지 윈드스톤호피스텔 702호","","20021204","운영중","","","","","76","","","","동물용의료용구판매업"
"영천환경화학(주)","서울특별시 서초구 양재동 281-10번지","서울특별시 서초구 언남18길 5 (양재동)","20030425","폐업 등","20141120","","","","147.96","","","","동물용의료용구판매업"
"(주)세명엠디","서울특별시 서초구 양재동 20-6번지 태홍빌딩 지상2층","서울특별시 서초구 바우뫼로37길 23-6 (양재동태홍빌딩 지상2층)","20050726","폐업 등","20150120","","","","200","","","","동물용의료용구판매업"
"(주)씨엘에이인터내셔날","서울특별시 서초구 서초동 1588-3번지 로젠빌딩 1203호","서울특별시 서초구 효령로55길 27 (서초동로젠빌딩 1203호)","20090226","운영중","","","","","56","","","","동물용의료용구판매업"
"데니스테크","서울특별시 서초구 방배동 752-36 B108호호","","20100312","운영중","","","","","0","","","","동물용의료용구판매업"
"(주)둘리정보통신","서울특별시 서초구 서초동 1445-13번지 쌍용프래티넘 417호","서울특별시 서초구 서초중앙로 18 (서초동)","20111103","운영중","","","","","","","","","동물용의료용구판매업"
"유진엠코","서울특별시 서초구 서초동 1357-33번지 남성빌딩 307-2호","서울특별시 서초구 강남대로 283 307-2호 (서초동 남성빌딩)","20120419","폐업 등","20140404","","","","","","","","동물용의료용구판매업"
"(주)퀵 보일러","서울특별시 서초구 잠원동 39-15번지 307호","서울특별시 서초구 신반포로45길 22 307호 (잠원동)","20120423","폐업 등","20160216","","","","","","","","동물용의료용구판매업"
"장광메딕스","서울특별시 서초구 서초동 1357-33번지 남성빌딩 307호","서울특별시 서초구 강남대로 283 307호 (서초동 남성빌딩)","20120423","운영중","","","","","","","","","동물용의료용구판매업"
"(주)유유엠","서울특별시 서초구 잠원동 46-9번지 303호","서울특별시 서초구 신반포로43길 11-11 303호 (잠원동)","20130409","운영중","","","","","","","","","동물용의료용구판매업"
"오창무역(주)","서울특별시 서초구 서초동 1640-27번지","서울특별시 서초구 서초대로62길 30 (서초동)","20130425","폐업 등","20161114","","","","","","","","동물용의료용구판매업"
"쥴릭파마코리아(주)","서울특별시 서초구 양재동 275번지","서울특별시 서초구 마방로 68 3층 (양재동)","20111025","폐업 등","20140508","","","","0","","","","동물용의료용구판매업"
"(주)메사메디칼","서울특별시 서초구 양재동 245-5번지","서울특별시 서초구 언남1길 4 201호 (양재동)","20140707","운영중","","","","","","","","","동물용의료용구판매업"
"(주)아이센스","서울특별시 서초구 서초동 1556-2번지","서울특별시 서초구 반포대로28길 43 (서초동)","20140729","운영중","","","","","","","","","동물용의료용구판매업"
"(주)타이렉스","서울특별시 서초구 양재동 6-18번지","서울특별시 서초구 논현로31길 14 (양재동)","20141224","운영중","","","","","","","","","동물용의료용구판매업"
"베트컴코리아(주)","서울특별시 서초구 양재동 358-6번지 광산빌딩","서울특별시 서초구 강남대로6길 66-18 (양재동 광산빌딩)","20160531","폐업 등","20170829","","","","","","","","동물용의료용구판매업"
"메디슨 코리아","서울특별시 서초구 서초동 1578-5번지 한성빌딩 3층 314호","서울특별시 서초구 사임당로 39 3층 314호 (서초동 한성빌딩)","20170726","운영중","","","","","323.6","","","","동물용의료용구판매업"
"(주)펫닥","서울특별시 서초구 서초동 1355-26번지","서울특별시 서초구 서운로1길 34 2층 (서초동 한국산업기술진흥원)","20170906","운영중","","","","","","","","","동물용의료용구판매업"
"주식회사 바잇미","서울특별시 서초구 잠원동 29-1번지 호영빌딩 101호","서울특별시 서초구 강남대로95길 19-4 호영빌딩 1층 101호 (잠원동)","20180509","운영중","","","","","","","","","동물용의료용구판매업"
"한국라이프게어(주)","서울특별시 강남구 청담동 50-3   번지 삼성빌딩 202호","","19960528","폐업 등","20070322","","","","0","","","","동물용의료용구판매업"
"(주)에스와이메디케어","서울특별시 강남구 역삼동 747-3번지 명우빌딩 3층","","19960916","폐업 등","20070528","","","","0","","","","동물용의료용구판매업"
"주성메디칼","서울특별시 강남구 대치동 897-26  번지 동선빌딩 302호","","19961031","폐업 등","20070529","","","","0","","","","동물용의료용구판매업"
"상정상사","서울특별시 강남구 역삼동 839-15  번지","","19980725","폐업 등","20180213","","","","0","","","","동물용의료용구판매업"
"영인과학","서울특별시 강남구 신사동 547번지 영화빌딩 3층","","19990115","폐업 등","20100705","","","","0","","","","동물용의료용구판매업"
"(주)장백베트컴","서울특별시 강남구 포이동 207-9   번지 가람빌딩 301호","","20010723","폐업 등","20031120","","","","0","","","","동물용의료용구판매업"
"(주)에이취브라더스","서울특별시 강남구 삼성동 142-6번지","","20010427","운영중","","","","","0","","","","동물용의료용구판매업"
"히타치아로카메디칼한국 주식회사","서울특별시 강남구 삼성동 166-4번지 준성빌딩 12 층","서울특별시 강남구 봉은사로108길 39 (삼성동)","20010514","운영중","","","","","0","","","","동물용의료용구판매업"
"호진산업기연(주)","서울특별시 강남구 역삼동 683-31  번지 경도빌딩","","20011105","폐업 등","20070528","","","","0","","","","동물용의료용구판매업"
"(주)루터슨","서울특별시 강남구 신사동 663-7번지 3층","","20020627","폐업 등","20070319","","","","0","","","","동물용의료용구판매업"
"대원아로마","서울특별시 강남구 논현동 128-7   번지 306호","","20030326","폐업 등","20070528","","","","0","","","","동물용의료용구판매업"
"동방의료기(주)","서울특별시 강남구 삼성동 140-17번지 외 1필지  유니콘빌딩 3층","","20030902","폐업 등","20040701","","","","0","","","","동물용의료용구판매업"
"지멘스 주식회사","서울특별시 강남구 역삼동 726번지 아세아타워빌딩 17층","","20100608","폐업 등","20120704","","","","0","","","","동물용의료용구판매업"
"한국조에티스 주식회사","서울특별시 강남구 역삼동 823번지 풍림빌딩 5층","서울특별시 강남구 테헤란로 124 (역삼동)","20120625","운영중","","","","","","","","","동물용의료용구판매업"
